RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30
102001,0,United States,Country,"",271600.0,272967.0,279333.0,288667.0,295633.0,299267.0,299900.0,299600.0,299200.0,298533.0,297167.0,294233.0,291567.0,292933.0,297967.0,306333.0,314200.0,320700.0,322333.0,319800.0,315333.0,312000.0,307000.0,303267.0,299800.0,301467.0,306500.0,313000.0,320533.0,328200.0,335200.0,340300.0,342600.0,343933.0,342633.0,338280.0,333580.0,333907.0,340460.0,353827.0,367133.0,378267.0,381567.0,379933.0,376633.0
394913,1,"New York, NY",Msa,NY,517967.0,523000.0,534333.0,544667.0,554667.0,560000.0,560000.0,554833.0,549833.0,549833.0,550000.0,549667.0,549333.0,549333.0,554667.0,563333.0,573300.0,578267.0,578267.0,574633.0,573000.0,574333.0,577667.0,579000.0,577667.0,579633.0,586300.0,594300.0,599000.0,602333.0,612633.0,629300.0,642633.0,649333.0,651667.0,655333.0,661667.0,668000.0,673000.0,675000.0,675000.0,666667.0,658000.0,643000.0,636000.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,798667.0,802667.0,818000.0,835000.0,848300.0,849633.0,841300.0,824000.0,801000.0,784333.0,771633.0,761600.0,752933.0,749633.0,759833.0,776796.0,802065.0,821899.0,837936.0,845667.0,845666.0,845962.0,845962.0,848963.0,849333.0,865892.0,882892.0,886225.0,881667.0,891333.0,924333.0,954617.0,964950.0,970283.0,975000.0,988000.0,995667.0,998667.0,1005667.0,1006333.0,1006666.0,999666.0,991333.0,971333.0,946667.0
394463,3,"Chicago, IL",Msa,IL,301000.0,305967.0,319300.0,335967.0,345967.0,347967.0,343600.0,336900.0,330233.0,324900.0,318300.0,309933.0,303267.0,306600.0,319633.0,336000.0,345667.0,347667.0,344333.0,337967.0,331300.0,324933.0,319590.0,311257.0,306290.0,309967.0,319967.0,327967.0,331333.0,336333.0,343300.0,348300.0,349966.0,349666.0,346000.0,339333.0,331333.0,331667.0,338300.0,346633.0,352967.0,354500.0,354467.0,348100.0,339933.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,342000.0,345333.0,351663.0,359830.0,366163.0,366000.0,359467.0,351133.0,344600.0,341267.0,339600.0,337967.0,335500.0,335800.0,340767.0,348267.0,354933.0,356510.0,354810.0,349810.0,344933.0,341633.0,339997.0,338330.0,335306.0,334639.0,336306.0,339297.0,343133.0,348133.0,354800.0,358267.0,359933.0,359633.0,357848.0,354515.0,351515.0,352625.0,357625.0,365958.0,375000.0,383333.0,390000.0,393333.0,395842.0
394974,5,"Philadelphia, PA",Msa,PA,252630.0,249633.0,253433.0,260400.0,269567.0,275800.0,279133.0,278267.0,275933.0,273967.0,271330.0,266290.0,258290.0,254260.0,257967.0,267633.0,279200.0,287833.0,293167.0,293633.0,293667.0,294333.0,294000.0,290667.0,286500.0,286467.0,289800.0,294633.0,301333.0,311333.0,323333.0,333000.0,336333.0,337966.0,334966.0,331600.0,324933.0,321567.0,321567.0,325767.0,330800.0,334833.0,332333.0,327967.0,322300.0
394692,6,"Houston, TX",Msa,TX,317020.0,319337.0,322701.0,327464.0,331054.0,332413.0,329282.0,324387.0,318148.0,314755.0,311491.0,309859.0,308391.0,309696.0,312960.0,317855.0,321738.0,323044.0,321379.0,317740.0,313496.0,310719.0,308513.0,306394.0,303982.0,303496.0,306266.0,308812.0,313217.0,317739.0,323678.0,328541.0,332997.0,336673.0,338747.0,337630.0,335627.0,334797.0,339497.0,346838.0,357335.0,366002.0,372627.0,373297.0,371977.0
395209,7,"Washington, DC",Msa,DC,431491.0,431161.0,441289.0,452445.0,464445.0,474667.0,479667.0,476333.0,466663.0,461630.0,456597.0,449900.0,443233.0,443267.0,454967.0,471667.0,488000.0,496000.0,495667.0,489300.0,484633.0,483300.0,485000.0,483300.0,481633.0,486600.0,501600.0,513233.0,522933.0,531300.0,543000.0,549967.0,546633.0,539933.0,529967.0,521633.0,513663.0,510297.0,508630.0,514967.0,520000.0,526633.0,524933.0,520690.0,515890.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,395000.0,395000.0,396333.0,397796.0,399429.0,399762.0,399933.0,399633.0,399300.0,399000.0,398267.0,396933.0,395600.0,395000.0,396333.0,397667.0,399333.0,399666.0,402666.0,404333.0,404333.0,401667.0,400863.0,402497.0,402497.0,401633.0,402157.0,401823.0,401490.0,399000.0,399333.0,402167.0,405133.0,408133.0,407300.0,404934.0,401901.0,400068.0,401467.0,409833.0,424667.0,440767.0,455433.0,465733.0,474633.0
394347,9,"Atlanta, GA",Msa,GA,310075.0,314933.0,323600.0,335300.0,344667.0,349633.0,344933.0,337933.0,329633.0,324967.0,320767.0,317400.0,313733.0,313267.0,316966.0,326666.0,338000.0,344333.0,344617.0,339917.0,334883.0,330267.0,326967.0,324958.0,323622.0,323622.0,325663.0,327252.0,330585.0,336850.0,344598.0,351265.0,354667.0,356333.0,354667.0,351633.0,349933.0,351843.0,359877.0,376243.0,391000.0,401333.0,403333.0,403333.0,401667.0
394404,10,"Boston, MA",Msa,MA,541267.0,543267.0,563300.0,583000.0,597667.0,595967.0,579600.0,556600.0,539633.0,536000.0,535967.0,531300.0,528267.0,533300.0,549967.0,571665.0,589665.0,596332.0,594633.0,586633.0,579933.0,574966.0,574967.0,574600.0,574600.0,582600.0,597667.0,605967.0,614600.0,624267.0,640966.0,649330.0,649963.0,656630.0,662967.0,664967.0,664633.0,671600.0,682933.0,691600.0,694933.0,697967.0,692633.0,676000.0,666000.0
395057,11,"San Francisco, CA",Msa,CA,807667.0,824333.0,857667.0,899667.0,924667.0,937963.0,921296.0,880629.0,850667.0,842329.0,837996.0,819996.0,799667.0,803000.0,831000.0,867629.0,900963.0,907929.0,904633.0,885967.0,885667.0,889000.0,895667.0,879000.0,862500.0,874500.0,899833.0,916333.0,924667.0,949000.0,982333.0,998333.0,998667.0,998683.0,998977.0,995643.0,991960.0,988667.0,988627.0,991855.0,993855.0,995895.0,980000.0,956667.0,931333.0
394532,12,"Detroit, MI",Msa,MI,219933.0,218267.0,224933.0,238633.0,253633.0,263333.0,264633.0,259600.0,251600.0,244633.0,237967.0,231267.0,226567.0,226567.0,233266.0,246600.0,259933.0,269900.0,271267.0,267633.0,258667.0,248967.0,239300.0,231633.0,225830.0,224130.0,228297.0,234130.0,245797.0,261597.0,278233.0,286567.0,283233.0,277933.0,271300.0,264667.0,259967.0,261600.0,270597.0,283630.0,293630.0,299300.0,294633.0,284633.0,268300.0
395025,13,"Riverside, CA",Msa,CA,390632.0,393300.0,396633.0,402666.0,406633.0,409966.0,409633.0,406333.0,402999.0,399966.0,399633.0,398600.0,398300.0,398600.0,402967.0,408300.0,415000.0,419967.0,423267.0,423267.0,419967.0,416667.0,415000.0,414817.0,415117.0,418450.0,423300.0,426333.0,428000.0,434667.0,446800.0,461800.0,472133.0,480000.0,485000.0,490000.0,491633.0,493300.0,494933.0,506633.0,519967.0,533333.0,541333.0,546300.0,549630.0
394976,14,"Phoenix, AZ",Msa,AZ,339135.0,345082.0,353442.0,358846.0,361735.0,360171.0,356807.0,351692.0,348294.0,346255.0,345932.0,345932.0,347937.0,350656.0,354088.0,358540.0,362924.0,366323.0,366968.0,368022.0,369721.0,371454.0,373830.0,377194.0,383278.0,390044.0,396535.0,392117.0,387053.0,385974.0,396169.0,404665.0,407784.0,407816.0,407647.0,407647.0,408372.0,409269.0,414997.0,424967.0,438300.0,449967.0,459997.0,466748.0,471748.0
395078,15,"Seattle, WA",Msa,WA,508300.0,528150.0,558150.0,583117.0,596600.0,599600.0,592933.0,581283.0,568300.0,564667.0,562317.0,562300.0,564300.0,578300.0,601650.0,626650.0,643000.0,645997.0,638330.0,626997.0,618983.0,616633.0,618267.0,621617.0,631617.0,648300.0,664967.0,664967.0,661650.0,661650.0,670000.0,673000.0,664667.0,654667.0,643167.0,639817.0,641483.0,654980.0,668313.0,684963.0,693300.0,699983.0,699833.0,693166.0,689817.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,354455.0,371734.0,387317.0,392961.0,391230.0,383300.0,374643.0,367406.0,359787.0,355978.0,351096.0,351061.0,356567.0,368721.0,384304.0,392961.0,394693.0,387802.0,382365.0,373708.0,368479.0,361796.0,361363.0,361398.0,368358.0,379144.0,389498.0,392961.0,392823.0,392823.0,394519.0,392927.0,386036.0,377396.0,368773.0,368739.0,370826.0,378927.0,386963.0,391930.0,391797.0,387433.0,383800.0,377933.0,371300.0
395056,17,"San Diego, CA",Msa,CA,704663.0,721330.0,735997.0,749333.0,749633.0,749633.0,742633.0,725967.0,706267.0,689933.0,681633.0,676667.0,676333.0,681329.0,692996.0,713163.0,732833.0,745833.0,746000.0,746000.0,746000.0,745667.0,742633.0,742633.0,745967.0,755667.0,769333.0,769633.0,769633.0,781267.0,814600.0,837933.0,835967.0,822667.0,809333.0,808000.0,813000.0,830000.0,841667.0,856333.0,856333.0,856000.0,849333.0,846000.0,842666.0
395121,18,"St. Louis, MO",Msa,MO,190800.0,191267.0,196567.0,204933.0,213267.0,218267.0,219725.0,219425.0,219125.0,217667.0,214667.0,209967.0,206300.0,207933.0,216133.0,227800.0,237800.0,242967.0,243887.0,242220.0,240520.0,238233.0,234900.0,229933.0,228300.0,231633.0,237632.0,242798.0,249128.0,255097.0,259897.0,259233.0,257433.0,254776.0,251809.0,246609.0,245300.0,248925.0,257259.0,264559.0,263267.0,259733.0,252767.0,247733.0,241300.0
395148,19,"Tampa, FL",Msa,FL,260148.0,260148.0,261786.0,265031.0,269883.0,273096.0,273063.0,270391.0,267178.0,263998.0,261818.0,259569.0,258975.0,258975.0,262348.0,267762.0,275505.0,280485.0,282060.0,280774.0,279457.0,279135.0,277529.0,275634.0,273063.0,273060.0,274342.0,274053.0,275647.0,279184.0,286895.0,293337.0,298124.0,302943.0,304228.0,302975.0,300484.0,299566.0,304933.0,314933.0,331600.0,346600.0,359900.0,368267.0,373300.0
394358,20,"Baltimore, MD",Msa,MD,303233.0,299900.0,304933.0,313300.0,326633.0,337967.0,345967.0,345967.0,341485.0,335151.0,328518.0,320000.0,313333.0,311667.0,316667.0,327699.0,339366.0,347699.0,350000.0,349967.0,346600.0,341600.0,334633.0,327967.0,322933.0,323233.0,329933.0,339443.0,347810.0,356143.0,363008.0,364675.0,361342.0,355000.0,348300.0,339967.0,331633.0,331633.0,338300.0,346633.0,355000.0,358300.0,361600.0,356567.0,351600.0
394530,21,"Denver, CO",Msa,CO,"","","","","","","","",494667.0,487667.0,481000.0,477667.0,481333.0,492667.0,508000.0,519667.0,523872.0,522205.0,517205.0,509967.0,502967.0,497967.0,497967.0,501300.0,512133.0,528800.0,542467.0,545800.0,542500.0,542500.0,548333.0,551667.0,545633.0,534528.0,526161.0,528525.0,536297.0,549663.0,563167.0,580467.0,597133.0,612300.0,621333.0,623000.0,623000.0
394982,22,"Pittsburgh, PA",Msa,PA,171567.0,169900.0,173233.0,177267.0,183133.0,184833.0,184166.0,181633.0,179933.0,178267.0,175933.0,172633.0,170933.0,170966.0,175300.0,181967.0,189300.0,194933.0,198267.0,199600.0,198967.0,195633.0,190967.0,184967.0,183300.0,185933.0,192567.0,197567.0,204900.0,214900.0,227597.0,234263.0,234297.0,233133.0,231467.0,229800.0,227967.0,229300.0,233633.0,240600.0,245933.0,246567.0,239600.0,229633.0,222967.0
394998,23,"Portland, OR",Msa,OR,462509.0,468952.0,475399.0,481813.0,483428.0,483428.0,480204.0,473726.0,465667.0,459221.0,455998.0,454386.0,456014.0,459253.0,465700.0,470551.0,473790.0,473822.0,472178.0,468923.0,464088.0,459285.0,456094.0,456094.0,459317.0,467376.0,473822.0,473806.0,473806.0,475418.0,485104.0,489616.0,493803.0,497027.0,505375.0,514371.0,521761.0,524347.0,533300.0,549967.0,573300.0,588333.0,593000.0,586333.0,579667.0
394458,24,"Charlotte, NC",Msa,NC,337967.0,338000.0,343000.0,349666.0,356266.0,358600.0,355583.0,349028.0,342028.0,335378.0,330568.0,326868.0,325202.0,328300.0,335000.0,343333.0,351633.0,356133.0,356133.0,352167.0,346967.0,344300.0,341633.0,342167.0,343000.0,346333.0,351167.0,352967.0,357633.0,362967.0,374167.0,379598.0,381646.0,378813.0,377048.0,375000.0,374997.0,377120.0,383787.0,395457.0,408330.0,415330.0,415330.0,408667.0,405333.0
395045,25,"Sacramento, CA",Msa,CA,462983.0,468667.0,476983.0,485650.0,491650.0,491633.0,486633.0,479967.0,472300.0,465633.0,458933.0,456300.0,458300.0,466333.0,481000.0,492650.0,504617.0,513283.0,521600.0,522966.0,517933.0,509633.0,503296.0,504996.0,511330.0,521000.0,527667.0,528000.0,527667.0,529167.0,538833.0,547833.0,559663.0,568330.0,579663.0,586650.0,594650.0,597650.0,594000.0,602667.0,611667.0,625000.0,625000.0,618333.0,611667.0
395055,26,"San Antonio, TX",Msa,TX,279966.0,280000.0,283000.0,288666.0,295000.0,298333.0,297667.0,293500.0,288478.0,283478.0,281478.0,280833.0,280833.0,280633.0,281633.0,284966.0,289966.0,292966.0,292933.0,289633.0,286550.0,283247.0,281247.0,278997.0,278633.0,278967.0,282633.0,286167.0,290167.0,293800.0,297300.0,299933.0,299600.0,297933.0,294463.0,290616.0,288279.0,289113.0,292993.0,298543.0,303380.0,312046.0,326833.0,340667.0,347300.0
394943,27,"Orlando, FL",Msa,FL,299900.0,302933.0,309300.0,317667.0,323000.0,325000.0,324967.0,323267.0,319933.0,314933.0,308300.0,303267.0,299933.0,299933.0,303463.0,310163.0,318497.0,323333.0,325000.0,325000.0,325633.0,325633.0,325633.0,325000.0,324990.0,326623.0,328923.0,326233.0,322933.0,320967.0,325333.0,328667.0,330867.0,332467.0,332467.0,331567.0,328300.0,326633.0,328333.0,335000.0,343333.0,354967.0,366300.0,377967.0,384633.0
394466,28,"Cincinnati, OH",Msa,OH,218300.0,219967.0,231600.0,248267.0,261600.0,267633.0,265967.0,259300.0,252300.0,245633.0,242000.0,236300.0,232967.0,236633.0,249967.0,266300.0,279467.0,285800.0,287800.0,284300.0,278567.0,271900.0,265533.0,261300.0,261267.0,269600.0,283233.0,295600.0,308967.0,322300.0,333300.0,334633.0,327667.0,319300.0,309630.0,304963.0,304663.0,312633.0,323963.0,337630.0,351297.0,354967.0,351169.0,337869.0,327568.0
394475,29,"Cleveland, OH",Msa,OH,161411.0,161567.0,164900.0,171267.0,176267.0,181300.0,183300.0,183300.0,181600.0,179867.0,178233.0,176567.0,174800.0,176433.0,179767.0,185371.0,191737.0,196737.0,199300.0,196267.0,192933.0,188267.0,184933.0,181600.0,179900.0,180600.0,185633.0,192000.0,201300.0,209600.0,218267.0,221300.0,214633.0,206267.0,196567.0,192267.0,190467.0,197133.0,211133.0,226267.0,235800.0,234467.0,227500.0,214667.0,205500.0
394735,30,"Kansas City, MO",Msa,MO,254933.0,259967.0,269633.0,274633.0,277317.0,275983.0,275150.0,272467.0,272967.0,280467.0,287133.0,293300.0,296600.0,306633.0,319933.0,331283.0,337917.0,336267.0,329933.0,319933.0,312950.0,308267.0,304967.0,301967.0,306333.0,316333.0,332667.0,342667.0,352667.0,359633.0,364933.0,361600.0,353300.0,344000.0,339000.0,335667.0,336633.0,346933.0,361917.0,378200.0,383233.0,379583.0,366667.0,354633.0,346399.0
394775,31,"Las Vegas, NV",Msa,NV,290167.0,291967.0,294967.0,306300.0,324333.0,341333.0,349333.0,347967.0,341300.0,333297.0,324963.0,321597.0,318233.0,314933.0,312299.0,312833.0,316167.0,320500.0,323333.0,324333.0,322633.0,320933.0,319933.0,319967.0,321583.0,325883.0,334217.0,335633.0,333000.0,329633.0,334630.0,341297.0,344663.0,346333.0,347167.0,347167.0,345833.0,345000.0,353333.0,371000.0,395967.0,415967.0,426633.0,435000.0,443667.0
394492,32,"Columbus, OH",Msa,OH,254267.0,268467.0,285133.0,302433.0,311600.0,316933.0,315267.0,306933.0,294933.0,283267.0,274767.0,268133.0,264800.0,269967.0,286633.0,306633.0,319967.0,325933.0,325967.0,320300.0,309330.0,295330.0,285963.0,280300.0,282600.0,292267.0,306233.0,316233.0,326567.0,336567.0,344933.0,341600.0,329967.0,321297.0,317963.0,318284.0,316662.0,319829.0,327838.0,338127.0,341627.0,337963.0,331300.0,324633.0,314960.0
394705,33,"Indianapolis, IN",Msa,IN,210250.0,215217.0,227183.0,251600.0,272467.0,284133.0,279767.0,270267.0,260267.0,249600.0,239932.0,233265.0,229965.0,234967.0,248300.0,266633.0,281600.0,286633.0,284933.0,279933.0,274933.0,269933.0,264633.0,257967.0,256300.0,261133.0,272800.0,282800.0,291611.0,302244.0,310911.0,315900.0,309930.0,299630.0,286330.0,277630.0,274263.0,277563.0,284567.0,292900.0,297567.0,298935.0,295602.0,294302.0,291633.0
395059,34,"San Jose, CA",Msa,CA,1071296.0,1104629.0,1154629.0,1208333.0,1246000.0,1262629.0,1245629.0,1199592.0,1149629.0,1115963.0,1082633.0,1048633.0,1015596.0,1031963.0,1065963.0,1112667.0,1139000.0,1155667.0,1142667.0,1116333.0,1099650.0,1099317.0,1095946.0,1069296.0,1068962.0,1102666.0,1162666.0,1188333.0,1191333.0,1208000.0,1237108.0,1254108.0,1253775.0,1243000.0,1242983.0,1226317.0,1215983.0,1215833.0,1232833.0,1249833.0,1266629.0,1283129.0,1283463.0,1266167.0,1249333.0
394355,35,"Austin, TX",Msa,TX,375421.0,377345.0,381848.0,386736.0,388213.0,388246.0,385010.0,378693.0,372214.0,367355.0,364083.0,359548.0,356786.0,358438.0,365813.0,375063.0,381510.0,378994.0,370552.0,361190.0,354709.0,351447.0,349471.0,346233.0,346266.0,350169.0,360992.0,368787.0,377550.0,387784.0,399749.0,410731.0,418182.0,424571.0,428530.0,429800.0,431019.0,436825.0,452000.0,473333.0,490000.0,503333.0,513333.0,521333.0,527277.0
395194,36,"Virginia Beach, VA",Msa,VA,257984.0,257823.0,260691.0,265201.0,270484.0,274059.0,276346.0,276379.0,276056.0,273769.0,272127.0,270355.0,271192.0,274124.0,279117.0,284721.0,288233.0,289811.0,289811.0,289811.0,289521.0,289231.0,289231.0,289521.0,289811.0,289843.0,293064.0,297554.0,303994.0,309679.0,314852.0,318045.0,317223.0,316256.0,312652.0,307930.0,302463.0,299767.0,301467.0,306600.0,309963.0,309963.0,304997.0,301633.0,299967.0
394902,37,"Nashville, TN",Msa,TN,383041.0,384440.0,386145.0,388567.0,388567.0,386862.0,383348.0,376831.0,372396.0,369052.0,367347.0,364992.0,363491.0,363525.0,365197.0,368438.0,373215.0,376627.0,376243.0,373138.0,369726.0,368063.0,366118.0,363593.0,360523.0,360761.0,363286.0,366679.0,371660.0,376812.0,383621.0,387169.0,390547.0,391263.0,390956.0,389250.0,388587.0,394473.0,402324.0,414324.0,426795.0,439963.0,451597.0,453933.0,455297.0
395005,38,"Providence, RI",Msa,RI,346009.0,347792.0,353071.0,360063.0,365308.0,367021.0,367056.0,367056.0,367056.0,365273.0,361427.0,356218.0,354470.0,357966.0,366356.0,376180.0,383487.0,387298.0,387962.0,387962.0,387648.0,385935.0,382438.0,375761.0,370517.0,373698.0,384187.0,394640.0,401947.0,408939.0,419462.0,425790.0,422329.0,411806.0,400269.0,396423.0,396606.0,407169.0,408000.0,413333.0,413000.0,427000.0,437000.0,442300.0,439267.0
394862,39,"Milwaukee, WI",Msa,WI,216267.0,217933.0,226267.0,238100.0,249467.0,256133.0,257967.0,254933.0,249933.0,244600.0,237933.0,232633.0,231267.0,234300.0,237933.0,237967.0,237300.0,237300.0,238933.0,239900.0,236567.0,231900.0,226767.0,221800.0,219800.0,221600.0,231567.0,241567.0,251567.0,256600.0,259967.0,256633.0,249967.0,242633.0,236000.0,230967.0,224933.0,223233.0,224900.0,229933.0,237467.0,237500.0,232467.0,222933.0,219433.0
394714,40,"Jacksonville, FL",Msa,FL,300963.0,304930.0,309963.0,314633.0,316333.0,316300.0,312967.0,307966.0,302666.0,298000.0,296300.0,296266.0,296266.0,297633.0,299667.0,304667.0,311667.0,313997.0,310663.0,303963.0,299633.0,299467.0,299163.0,298330.0,298480.0,301813.0,306313.0,307327.0,309327.0,312327.0,317963.0,319300.0,317967.0,314667.0,309330.0,307330.0,307560.0,312197.0,318193.0,327930.0,338963.0,346633.0,350000.0,350163.0,353463.0
394849,41,"Memphis, TN",Msa,TN,187574.0,182803.0,181245.0,184140.0,187320.0,194923.0,200012.0,205610.0,207233.0,208791.0,209109.0,206247.0,203098.0,200712.0,203575.0,208346.0,215980.0,221069.0,224250.0,224218.0,223839.0,223807.0,223839.0,224218.0,222660.0,222628.0,225809.0,230580.0,236242.0,241649.0,248011.0,251892.0,248075.0,245530.0,243940.0,243908.0,242127.0,238931.0,239608.0,242642.0,249500.0,252967.0,254967.0,255300.0,258300.0
394935,42,"Oklahoma City, OK",Msa,OK,236174.0,238234.0,243038.0,248223.0,252721.0,253412.0,253412.0,250661.0,248942.0,247191.0,247195.0,247162.0,249557.0,254330.0,262914.0,271465.0,278020.0,279427.0,277101.0,272572.0,269447.0,267730.0,267799.0,267799.0,269516.0,273465.0,278821.0,282255.0,286891.0,293930.0,299730.0,301103.0,297326.0,294943.0,293192.0,291440.0,290229.0,292744.0,300583.0,312283.0,317283.0,313967.0,305600.0,299933.0,296799.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,232000.0,240300.0,253933.0,266567.0,274600.0,276600.0,274800.0,271467.0,267833.0,265700.0,261783.0,256783.0,254050.0,256967.0,266300.0,277833.0,287133.0,291100.0,289600.0,284633.0,277967.0,269600.0,259933.0,251967.0,248500.0,253133.0,264681.0,278148.0,290148.0,296567.0,299600.0,296300.0,287967.0,277967.0,265630.0,258963.0,255630.0,261297.0,269645.0,278312.0,285615.0,288800.0,287100.0,281467.0,273267.0
394669,44,"Hartford, CT",Msa,CT,273932.0,278364.0,286853.0,292785.0,296501.0,296502.0,296502.0,296195.0,294490.0,292785.0,289683.0,287978.0,286274.0,288012.0,291422.0,298240.0,303320.0,309320.0,309320.0,309013.0,305434.0,303047.0,299945.0,297217.0,295513.0,295547.0,301002.0,308502.0,318728.0,327217.0,337445.0,344231.0,344231.0,340821.0,335742.0,332707.0,330237.0,332737.0,339933.0,348233.0,351567.0,347933.0,339600.0,331300.0,327300.0
395022,45,"Richmond, VA",Msa,VA,297950.0,298672.0,306298.0,317989.0,325879.0,329282.0,329592.0,327371.0,322592.0,315751.0,311097.0,309343.0,309309.0,311045.0,319674.0,331723.0,343721.0,348533.0,349238.0,344271.0,337739.0,330176.0,326549.0,326515.0,329248.0,334401.0,341276.0,350232.0,359893.0,369906.0,377091.0,381200.0,380166.0,379638.0,379126.0,381633.0,384833.0,389483.0,393026.0,392859.0,389539.0,381313.0,373280.0,365283.0,361633.0
